"","Date","Site.Name","COUNTY","mean_lat","mean_long","Month","Year","PM2.5 - Local Conditions","Ozone","Acceptable PM2.5 AQI & Speciation Mass"
"3682",2020-10-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,20,34,20
"3683",2020-10-14,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,25,33,NA
"3684",2020-10-15,"Bryson City","Swain",35.434767,-83.442133,10,2020,40,28.5,NA
"3685",2020-10-15,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,NA,39.5,NA
"3686",2020-10-15,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,41,39,NA
"3687",2020-10-15,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,38,37.5,NA
"3688",2020-10-15,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,41.5,NA
"3689",2020-10-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,34,38,NA
"3690",2020-10-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,35,41,NA
"3691",2020-10-15,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,37,21
"3692",2020-10-15,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,39,NA
"3693",2020-10-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,31,46,NA
"3694",2020-10-15,"Millbrook School","Wake",35.856111,-78.574167,10,2020,40.5,38.5,NA
"3695",2020-10-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,NA,39,15
"3696",2020-10-15,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,32,38.5,NA
"3697",2020-10-16,"Bryson City","Swain",35.434767,-83.442133,10,2020,30,27.5,NA
"3698",2020-10-16,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,16,30.5,NA
"3699",2020-10-16,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,34,26,NA
"3700",2020-10-16,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,32,25,NA
"3701",2020-10-16,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,34.5,NA
"3702",2020-10-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,37,30,NA
"3703",2020-10-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,25,25,NA
"3704",2020-10-16,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,23.5,17
"3705",2020-10-16,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,29.5,NA
"3706",2020-10-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,18,27,NA
"3707",2020-10-16,"Millbrook School","Wake",35.856111,-78.574167,10,2020,35,26.5,NA
"3708",2020-10-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,NA,26,25
"3709",2020-10-16,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,28,30,NA
"3710",2020-10-17,"Bryson City","Swain",35.434767,-83.442133,10,2020,24,30,NA
"3711",2020-10-17,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,11,29,NA
"3712",2020-10-17,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,23,32,NA
"3713",2020-10-17,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,20.5,30,NA
"3714",2020-10-17,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,39.5,3
"3715",2020-10-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,19.5,27,NA
"3716",2020-10-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,14,32,NA
"3717",2020-10-17,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,28,11
"3718",2020-10-17,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,35,5
"3719",2020-10-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,10,34.5,NA
"3720",2020-10-17,"Millbrook School","Wake",35.856111,-78.574167,10,2020,23.3333333333333,32,NA
"3721",2020-10-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,22,28,21
"3722",2020-10-17,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,20,29.5,NA
"3723",2020-10-18,"Bryson City","Swain",35.434767,-83.442133,10,2020,25,31.5,NA
"3724",2020-10-18,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,14,36.5,NA
"3725",2020-10-18,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,25,35.5,NA
"3726",2020-10-18,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,30,33,NA
"3727",2020-10-18,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,43,NA
"3728",2020-10-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,21,37,NA
"3729",2020-10-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,18,36.5,NA
"3730",2020-10-18,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,33,17
"3731",2020-10-18,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,36.5,NA
"3732",2020-10-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,14,36,NA
"3733",2020-10-18,"Millbrook School","Wake",35.856111,-78.574167,10,2020,30.5,34,NA
"3734",2020-10-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,24,35,22
"3735",2020-10-18,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,19,34.5,NA
"3736",2020-10-19,"Bryson City","Swain",35.434767,-83.442133,10,2020,38,28.5,NA
"3737",2020-10-19,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,2,40.5,NA
"3738",2020-10-19,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,38,38.5,NA
"3739",2020-10-19,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,42,36,NA
"3740",2020-10-19,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,41,NA
"3741",2020-10-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,34,36.5,NA
"3742",2020-10-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,36,40,NA
"3743",2020-10-19,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,38,22
"3744",2020-10-19,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,38,NA
"3745",2020-10-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,33,40,NA
"3746",2020-10-19,"Millbrook School","Wake",35.856111,-78.574167,10,2020,45,37,NA
"3747",2020-10-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,NA,39,25
"3748",2020-10-19,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,33,37.5,NA
"3749",2020-10-20,"Bryson City","Swain",35.434767,-83.442133,10,2020,33,31,NA
"3750",2020-10-20,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,10,31,NA
"3751",2020-10-20,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,40,31,NA
"3752",2020-10-20,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,39.5,29.5,NA
"3753",2020-10-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,38.5,7
"3754",2020-10-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,37,30.5,NA
"3755",2020-10-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,31.5,31,NA
"3756",2020-10-20,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,29,24
"3757",2020-10-20,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,34,12
"3758",2020-10-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,27,29.5,NA
"3759",2020-10-20,"Millbrook School","Wake",35.856111,-78.574167,10,2020,42.6666666666667,31,NA
"3760",2020-10-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,32,30.5,30
"3761",2020-10-20,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,34,31,NA
"3762",2020-10-21,"Bryson City","Swain",35.434767,-83.442133,10,2020,22,28.5,NA
"3763",2020-10-21,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,8,30.5,NA
"3764",2020-10-21,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,13,27,NA
"3765",2020-10-21,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,27,31,NA
"3766",2020-10-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,35.5,NA
"3767",2020-10-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,20,30,NA
"3768",2020-10-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,11,27.5,NA
"3769",2020-10-21,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,28,0
"3770",2020-10-21,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,28,NA
"3771",2020-10-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,19,29,NA
"3772",2020-10-21,"Millbrook School","Wake",35.856111,-78.574167,10,2020,20.5,30.5,NA
"3773",2020-10-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,NA,27,6
"3774",2020-10-21,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,12,29.5,NA
"3775",2020-10-22,"Bryson City","Swain",35.434767,-83.442133,10,2020,23,30.5,NA
"3776",2020-10-22,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,4,31,NA
"3777",2020-10-22,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,30,27.5,NA
"3778",2020-10-22,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,30,23,NA
"3779",2020-10-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,42,NA
"3780",2020-10-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,32,30,NA
"3781",2020-10-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,23,26.5,NA
"3782",2020-10-22,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,27,9
"3783",2020-10-22,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,34.5,NA
"3784",2020-10-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,16,24,NA
"3785",2020-10-22,"Millbrook School","Wake",35.856111,-78.574167,10,2020,31.5,24.5,NA
"3786",2020-10-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,NA,24,16
"3787",2020-10-22,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,15,26.5,NA
"3788",2020-10-23,"Bryson City","Swain",35.434767,-83.442133,10,2020,36,32,NA
"3789",2020-10-23,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,16,35.5,NA
"3790",2020-10-23,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,28,31,NA
"3791",2020-10-23,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,33.5,31,NA
"3792",2020-10-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,42,8
"3793",2020-10-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,31,32,NA
"3794",2020-10-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,29.5,33,NA
"3795",2020-10-23,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,33,17
"3796",2020-10-23,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,36,12
"3797",2020-10-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,25,36,NA
"3798",2020-10-23,"Millbrook School","Wake",35.856111,-78.574167,10,2020,41.3333333333333,32,NA
"3799",2020-10-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,28,35,30
"3800",2020-10-23,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,29,35,NA
"3801",2020-10-24,"Bryson City","Swain",35.434767,-83.442133,10,2020,35,33,NA
"3802",2020-10-24,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,16,39,NA
"3803",2020-10-24,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,28,35,NA
"3804",2020-10-24,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,36,35,NA
"3805",2020-10-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,45,NA
"3806",2020-10-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,32,39.5,NA
"3807",2020-10-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,20,39.5,NA
"3808",2020-10-24,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,33,17
"3809",2020-10-24,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,41.5,NA
"3810",2020-10-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,16,37.5,NA
"3811",2020-10-24,"Millbrook School","Wake",35.856111,-78.574167,10,2020,37.5,35.5,NA
"3812",2020-10-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,NA,34.5,29
"3813",2020-10-24,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,35,35.5,NA
"3814",2020-10-25,"Bryson City","Swain",35.434767,-83.442133,10,2020,43,24,NA
"3815",2020-10-25,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,15,36.5,NA
"3816",2020-10-25,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,33,26.5,NA
"3817",2020-10-25,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,35,27.5,NA
"3818",2020-10-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,40.5,NA
"3819",2020-10-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,36,28,NA
"3820",2020-10-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,24,29.5,NA
"3821",2020-10-25,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,29.5,11
"3822",2020-10-25,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,31.5,NA
"3823",2020-10-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,19,28.5,NA
"3824",2020-10-25,"Millbrook School","Wake",35.856111,-78.574167,10,2020,38,30,NA
"3825",2020-10-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,NA,33.5,21
"3826",2020-10-25,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,29,30.5,NA
"3827",2020-10-26,"Bryson City","Swain",35.434767,-83.442133,10,2020,32,26,NA
"3828",2020-10-26,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,1,34,NA
"3829",2020-10-26,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,31,30.5,NA
"3830",2020-10-26,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,29,31.5,NA
"3831",2020-10-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,38,1
"3832",2020-10-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,17.5,29,NA
"3833",2020-10-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,22.5,33,NA
"3834",2020-10-26,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,33.5,13
"3835",2020-10-26,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,36.5,5
"3836",2020-10-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,17,32.5,NA
"3837",2020-10-26,"Millbrook School","Wake",35.856111,-78.574167,10,2020,29,31.5,NA
"3838",2020-10-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,17,33.5,20
"3839",2020-10-26,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,20,32,NA
"3840",2020-10-27,"Bryson City","Swain",35.434767,-83.442133,10,2020,30,30,NA
"3841",2020-10-27,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,8,23,NA
"3842",2020-10-27,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,15,26,NA
"3843",2020-10-27,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,24,19.5,NA
"3844",2020-10-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,42,NA
"3845",2020-10-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,10,25,NA
"3846",2020-10-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,14,26.5,NA
"3847",2020-10-27,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,19.5,4
"3848",2020-10-27,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,33.5,NA
"3849",2020-10-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,5,26,NA
"3850",2020-10-27,"Millbrook School","Wake",35.856111,-78.574167,10,2020,27.5,20,NA
"3851",2020-10-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,NA,20,6
"3852",2020-10-27,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,9,20,NA
"3853",2020-10-28,"Bryson City","Swain",35.434767,-83.442133,10,2020,33,35.5,NA
"3854",2020-10-28,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,NA,34.5,NA
"3855",2020-10-28,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,26,39.5,NA
"3856",2020-10-28,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,30,35,NA
"3857",2020-10-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,40.5,NA
"3858",2020-10-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,21,34.5,NA
"3859",2020-10-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,23,39,NA
"3860",2020-10-28,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,34,10
"3861",2020-10-28,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,38.5,NA
"3862",2020-10-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,14,38.5,NA
"3863",2020-10-28,"Millbrook School","Wake",35.856111,-78.574167,10,2020,32,35,NA
"3864",2020-10-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,NA,35,15
"3865",2020-10-28,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,18,35,NA
"3866",2020-10-29,"Bryson City","Swain",35.434767,-83.442133,10,2020,21,33,NA
"3867",2020-10-29,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,13,28.5,NA
"3868",2020-10-29,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,19,27,NA
"3869",2020-10-29,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,23.5,29,NA
"3870",2020-10-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,43.5,7
"3871",2020-10-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,19,32,NA
"3872",2020-10-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,15,27,NA
"3873",2020-10-29,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,29,10
"3874",2020-10-29,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,39,8
"3875",2020-10-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,10,30,NA
"3876",2020-10-29,"Millbrook School","Wake",35.856111,-78.574167,10,2020,24.6666666666667,30.5,NA
"3877",2020-10-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,18,30,18
"3878",2020-10-29,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,15,28,NA
"3879",2020-10-30,"Bryson City","Swain",35.434767,-83.442133,10,2020,26,24,NA
"3880",2020-10-30,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,9,33.5,NA
"3881",2020-10-30,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,23,23,NA
"3882",2020-10-30,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,34,28.5,NA
"3883",2020-10-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,37.5,NA
"3884",2020-10-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,30,26,NA
"3885",2020-10-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,21,26,NA
"3886",2020-10-30,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,26.5,14
"3887",2020-10-30,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,29.5,NA
"3888",2020-10-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,18,31,NA
"3889",2020-10-30,"Millbrook School","Wake",35.856111,-78.574167,10,2020,38.5,27,NA
"3890",2020-10-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,NA,31,20
"3891",2020-10-30,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,27,26.5,NA
"3892",2020-10-31,"Bryson City","Swain",35.434767,-83.442133,10,2020,43,27,NA
"3893",2020-10-31,"Castle Hayne","New Hanover",34.364167,-77.838611,10,2020,13,37,NA
"3894",2020-10-31,"Clemmons Middle","Forsyth",36.026,-80.342,10,2020,47,21,NA
"3895",2020-10-31,"Durham Armory","Durham",36.0329550008979,-78.904037,10,2020,58,31.5,NA
"3896",2020-10-31,"Frying Pan Mountain","Haywood",35.379167,-82.7925,10,2020,NA,38,NA
"3897",2020-10-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,10,2020,38,29.5,NA
"3898",2020-10-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,10,2020,43,21,NA
"3899",2020-10-31,"Leggett","Edgecombe",35.988278,-77.5843,10,2020,NA,35,25
"3900",2020-10-31,"Linville Falls","Avery",35.972347,-81.933072,10,2020,NA,35.5,NA
"3901",2020-10-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10,2020,38,34.5,NA
"3902",2020-10-31,"Millbrook School","Wake",35.856111,-78.574167,10,2020,52.5,32,NA
"3903",2020-10-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,2020,NA,35.5,36
"3904",2020-10-31,"West Johnston Co.","Johnston",35.59095,-78.4622,10,2020,35,33.5,NA
"3905",2020-11-01,"Bryson City","Swain",35.434767,-83.442133,11,2020,43,NA,NA
"3906",2020-11-01,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,4,NA,NA
"3907",2020-11-01,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,33,26,NA
"3908",2020-11-01,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,31.5,NA,NA
"3909",2020-11-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,11,2020,NA,NA,6
"3910",2020-11-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,23.5,30.5,NA
"3911",2020-11-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,30,NA,NA
"3912",2020-11-01,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,NA,NA,19
"3913",2020-11-01,"Linville Falls","Avery",35.972347,-81.933072,11,2020,NA,NA,22
"3914",2020-11-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,25,NA,NA
"3915",2020-11-01,"Millbrook School","Wake",35.856111,-78.574167,11,2020,29,29.5,NA
"3916",2020-11-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,18,NA,21
"3917",2020-11-01,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,21,NA,NA
"3918",2020-11-02,"Bryson City","Swain",35.434767,-83.442133,11,2020,17,NA,NA
"3919",2020-11-02,"Castle Hayne","New Hanover",34.364167,-77.838611,11,2020,12,NA,NA
"3920",2020-11-02,"Clemmons Middle","Forsyth",36.026,-80.342,11,2020,24,31,NA
"3921",2020-11-02,"Durham Armory","Durham",36.0329550008979,-78.904037,11,2020,26,NA,NA
"3922",2020-11-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,11,2020,15,25.5,NA
"3923",2020-11-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,11,2020,20,NA,NA
"3924",2020-11-02,"Leggett","Edgecombe",35.988278,-77.5843,11,2020,NA,NA,16
"3925",2020-11-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,11,2020,14,NA,NA
"3926",2020-11-02,"Millbrook School","Wake",35.856111,-78.574167,11,2020,30,28.5,NA
"3927",2020-11-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,2020,NA,NA,21
"3928",2020-11-02,"West Johnston Co.","Johnston",35.59095,-78.4622,11,2020,21,NA,NA
